product_name,price,old_price,discount,product_url,image_url,rating
, 700,,46%,https://www.jumia.co.ke/generic-3-in-1-otg-usb-flash-drive-black-128gb-171361965.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/9163171/1.jpg?6781,
, 690,,43%,https://www.jumia.co.ke/generic-wireless-2.4g-mouse-rechargeable-5.2-bluetooth-silent-mouse-268738717.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/7837862/1.jpg?2196,
, 450,,19%,https://www.jumia.co.ke/generic-3-in-1-usb-flash-drive-128g-black-266472780.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/7274662/1.jpg?5535,
, 459,,43%,https://www.jumia.co.ke/qwen-wireless-mouse-rechargeable-slient-mouse-2.4ghz-47820740.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/702874/1.jpg?0621,
, 299,,45%,https://www.jumia.co.ke/sxchen-new-tablet-sleeve-laptop-bag-tablet-sleeve-13-14-15.6-inch-191144571.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/5441191/1.jpg?7256,
, 1057,,25%,https://www.jumia.co.ke/generic-2.4g-wifi-repeater-300mbps-rj45-port-network-extender-remote-router-223210347.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/3012322/1.jpg?1020,
, 1149,,36%,https://www.jumia.co.ke/white-label-laptop-backpack-with-usb-port-black-266473494.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/4374662/1.jpg?5996,
, 725,,42%,https://www.jumia.co.ke/generic-2.4g-wireless-gaming-mouse-rgb-rechargeable-mice-silent-mouse-153323208.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/2323351/1.jpg?1639,
, 359,,45%,https://www.jumia.co.ke/generic-2.4g-wireless-dual-mode-bluetooth-mouse-wireless-rechargeable-mouse-171363167.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/1363171/1.jpg?1084,
, 549,,45%,https://www.jumia.co.ke/64gb-usb-flash-drive-portable-flash-disks-metal-qwen-mpg6782335.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/3946892/1.jpg?6055,
, 391,,44%,https://www.jumia.co.ke/richripple-wireless-mouse-2.4gportable-optical-office-mouse-photoelectric-with-usb-receiver-225804249.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/2408522/1.jpg?0091,
, 350,,49%,https://www.jumia.co.ke/generic-foldable-plastic-metal-laptop-stand-black-169371541.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/5173961/1.jpg?4852,
, 750,,50%,https://www.jumia.co.ke/generic-laptop-fan-stand-black-283716828.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/8617382/1.jpg?8391,
, 11999,,14%,https://www.jumia.co.ke/canon-pixma-ts3440-a4-wireless-printer-print-copy-scan-black-306370396.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/3073603/1.jpg?2893,
, 23999,,20%,https://www.jumia.co.ke/canon-pixma-g3410-megatank-mfp-wireless-printer-1yr-wrty-190819633.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/6918091/1.jpg?2346,
, 22999,,8%,https://www.jumia.co.ke/canon-pixma-g2430-megatank-mfp-printer-1yr-wrty-190611546.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/5116091/1.jpg?7030,
, 21999,,12%,https://www.jumia.co.ke/canon-pixma-g2430-megatank-mfp-printer-calculator-sling-bag-1yr-wrty-284565602.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/6565482/1.jpg?7126,
, 22999,,12%,https://www.jumia.co.ke/canon-pixma-g2410-megatank-mfp-printer-1yr-wrty-190579750.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/7975091/1.jpg?6180,
, 198000,,7%,https://www.jumia.co.ke/canon-imagerunner-2425i-multifunction-all-in-one-printer-1yr-wrty-191021129.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/1120191/1.jpg?6159,
, 34999,,13%,https://www.jumia.co.ke/canon-i-sensys-mf3010-multifunction-black-white-printer-1yr-wrty-190999463.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/4999091/1.jpg?1992,
, 65000,,50%,https://www.jumia.co.ke/canon-i-sensys-mf752cdw-a4-colour-multifunction-laser-printer.-255128917.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/9821552/1.jpg?7445,
, 49999,,17%,https://www.jumia.co.ke/canon-pixma-g640-all-in-one-wireless-photo-printer-1yr-wrty-190830867.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/8038091/1.jpg?7766,
, 19999,,17%,https://www.jumia.co.ke/canon-i-sensys-lbp223dw-monochrome-laser-printerup-to-33-ppm-1yr-wrty-169407071.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/0704961/1.jpg?1924,
, 23999,,8%,https://www.jumia.co.ke/canon-pixma-g2430-megatank-mfp-printer-calculator-sling-bag-paper-rim-1yr-wrty-284565836.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/8565482/1.jpg?7163,
, 19999,,33%,https://www.jumia.co.ke/canon-i-sensys-lbp226dw-equivalent-of-hp-laserjet-pro-4003dw-wireless-monochrome-laser-printer-1yr-wrty-274457342.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/3754472/1.jpg?1432,
, 494000,,1%,https://www.jumia.co.ke/canon-imagerunner-c3326i-multifunction-colour-a3-printer-1yr-wrty-190928348.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/3829091/1.jpg?9848,
, 24999,,11%,https://www.jumia.co.ke/canon-pixma-g2430-megatank-mfp-printerrim64gb-flash-disk-1yr-wrty-190565660.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/6565091/1.jpg?6172,
, 88999,,7%,https://www.jumia.co.ke/canon-i-sensys-mf752cdw-multifunction-wireless-colour-printer-1yr-wrty-190853631.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/6358091/1.jpg?2677,
"Starlink Mini kit : High-Speed, Low-Latency Internet, Wi-Fi 5", 27000, 30000,,https://www.jumia.co.ke/customer/account/login/?tkWl=BR269EA3SSAB8NAFAMZ-409482340&return=%2Fcomputing%2F,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/7475082/1.jpg?1391,4.6 out of 5(45)
GUEETON 128GB Metal OTG Usb Flash Drive Waterproof 3D Embossment, 558, 1044,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA1BKT7BNAFAMZ-116177731&return=%2Fcomputing%2F,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/912919/1.jpg?5395,3.5 out of 5(1713)
UWY 128GB Pendrive Flash  Drive Metal High Speed, 638, 1105,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/4804141/1.jpg?1968,3.6 out of 5(511)
"Starlink Standard Kit: High-Speed, Low-Latency Internet with Gen 3 Router, Wi-Fi 6", 39999, 69999,,https://www.jumia.co.ke/customer/account/login/?tkWl=BR269EA3MTY9GNAFAMZ-409482339&return=%2Fcomputing%2F,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/7475082/1.jpg?4730,4.6 out of 5(36)
GUEETON 2.4G  Bluetooth Dual Mode Rechargeable Wireless Mouse Black, 380, 590,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA1Z3LMDNAFAMZ-200975018&return=%2Fcomputing%2F,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/4207251/1.jpg?0664,4.4 out of 5(294)
"HP Chromebook 11 G6 EE, Intel Celeron Dual N3350 , Storage 4GB RAM/16GB SSD, TYPE C, WIFI, Bluetooth, Camera , Chrome OS,  Black Refurb  (6 Months WRTY)", 9499, 16799,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/9639162/1.jpg?2132,3.9 out of 5(59)
Portable ALUMINIUM ALLOY Fold-able Computer Support Laptop Stand, 448, 1200,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA1HMAK6NAFAMZ-83480290&return=%2Fcomputing%2F,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/059766/1.jpg?4549,4.6 out of 5(452)
Ultra-thin Wireless Mouse 2.4G Rechargeable Silver, 381, 1611,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA0PIA55NAFAMZ-47341872&return=%2Fcomputing%2F,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/843353/1.jpg?0666,4.4 out of 5(1814)
Foldable Portable Laptop Stand With Mobile Phone Stand 3 In 1 Black, 490, 790,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840IP4GX11YNAFAMZ-352355496&return=%2Fcomputing%2F,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/2795742/1.jpg?3796,4.3 out of 5(85)
VIC 256GB USB3.0 Metal Flash Drives Portable Usb Drive Waterproof Memoria Usb Disk, 677, 1332,,https://www.jumia.co.ke/customer/account/login/?tkWl=BR723EA4S1COCNAFAMZ-383277921&return=%2Fcomputing%2F,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/9570362/1.jpg?8842,3.2 out of 5(38)
2.4G Wireless Dual-mode Bluetooth Mouse  Wireless Rechargeable Mouse, 359, 657,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA2WV7NHNAFAMZ-225715057&return=%2Fcomputing%2F,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/1363171/1.jpg?1084,4.4 out of 5(118)
GUEETON 128 GB Metal  Usb Flash Drive  Adapter Cable  2 In 1 Set, 625, 910,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA0Z2PHZNAFAMZ-116177719&return=%2Fcomputing%2F,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/912919/1.jpg?0664,3.6 out of 5(765)
